523,nowosądecki,Korzenna,Szkoła Podstawowa w Posadowej Mogilskiej,"PosadowaMogilska",,8,0,75,8,79,71,8,61,4,,,,,
524,nowosądecki,Korzenna,Szkoła Podstawowa w Łęce,Łęka,,6,17,54,3,65,43,6,56,3,,,,,
525,nowosądecki,Korzenna,Szkoła Podstawowa w Trzycierzu,Trzycierz,,7,0,88,9,89,87,7,70,5,,,,,
526,nowosądecki,Korzenna,"Szkoła Podstawowa im. Mikołaja Kopernika wJasiennej",Jasienna,,18,6,66,6,73,59,18,68,5,,,,,
527,nowosądecki,Korzenna,Szkoła Podstawowa w Wojnarowej,Wojnarowa,,11,0,65,6,65,65,11,69,5,,,,,
528,nowosądecki,Korzenna,Szkoła Podstawowa w Miłkowej,Miłkowa,pi,7,14,69,7,72,66,7,81,7,,,,,
529,nowosądecki,Korzenna,Szkoła Podstawowa im. Św. Kingi w Janczowej,Janczowa,z,4,0,51,2,55,48,4,69,5,,,,,
530,nowosądecki,Krynica-Zdrój,"Szkoła Podstawowa Nr 2 im. PolskichOlimpijczyków w Krynicy-Zdroju",Krynica-Zdrój,Kraszewskiego,55,5,60,5,76,44,55,68,5,,,,,
531,nowosądecki,Krynica-Zdrój,Szkoła Podstawowa w Tyliczu,Tylicz,"KazimierzaWielkiego",33,0,58,4,67,50,33,65,4,,,,,
532,nowosądecki,Krynica-Zdrój,"Zespół Szkolno-Przedszkolny Nr 1 w Krynicy-Zdroju",Krynica-Zdrój,Piłsudskiego,27,0,54,3,64,44,27,60,3,,,,,
533,nowosądecki,Krynica-Zdrój,Szkoła Podstawowa w Bereście,Berest,,40,3,65,6,72,59,40,66,5,,,,,
534,nowosądecki,Krynica-Zdrój,"Zespół Szkolno-Przedszkolny w MochnaczceWyżnej Publiczna Szkoła Podstawowa wMochnaczce Wyżnej","MochnaczkaWyżna",,13,54,64,6,77,50,13,60,3,,,,,
535,nowosądecki,Łabowa,"Szkoła Podstawowa im. Marii Konopnickiej wCzaczowie",Czaczów,,8,0,63,5,80,47,8,53,2,,,,,
536,nowosądecki,Łabowa,Szkoła Podstawowa im. Św. Kingi w Maciejowej,Maciejowa,,9,0,47,2,62,32,9,44,1,,,,,
537,nowosądecki,Łabowa,"Szkoła Podstawowa im. Ks. Kard. StefanaWyszyńskiego w Nowej Wsi",Nowa Wieś,,22,14,58,4,65,50,22,65,4,,,,,
538,nowosądecki,Łabowa,"Zespół Szkolno Gimnazjalny w Łabowej - SzkołaPodstawowa im. Swiętego Franciszka z Asyżu wŁabowej",Łabowa,,31,42,55,3,74,35,31,58,3,,,,,
539,nowosądecki,Łącko,"Zespół Szkolno-Gimnazjalny - Szkoła Podstawowaw Jazowsku",Jazowsko,,29,0,58,4,71,44,29,52,2,,,,,
540,nowosądecki,Łącko,"Szkoła Podstawowa im. Ks. Kard. StefanaWyszyńskiego w Kadczy",Kadcza,,11,27,75,8,84,65,11,86,8,,,,,
541,nowosądecki,Łącko,Szkoła Podstawowa w Kiczni,Kicznia,,11,0,73,8,81,66,11,64,4,,,,,
542,nowosądecki,Łącko,"Zespół Szkolno-Gimnazjalny - Szkoła Podstawowaw Zagorzynie",Zagorzyn,,30,0,53,3,72,34,30,55,2,,,,,
543,nowosądecki,Łącko,Szkoła Podstawowa w Maszkowicach,Maszkowice,,19,0,47,2,56,39,19,48,1,,,,,
544,nowosądecki,Łącko,Szkoła Podstawowa w Szczereżu,Szczereż,,6,0,75,8,80,69,6,76,6,,,,,
545,nowosądecki,Łącko,Szkoła Podstawowa w Zabrzeży,Zabrzeż,pi,10,0,59,4,69,50,10,61,4,,,,,
546,nowosądecki,Łącko,Szkoła Podstawowa w Zarzeczu,Zarzecze,,9,0,58,4,73,43,9,64,4,,,,,
547,nowosądecki,Łącko,"Zespół Szkolno-Przedszkolny w Czarnym Potoku.Szkoła Podstawowa w Czarnym Potoku",Czarny Potok,,9,0,63,5,76,50,9,58,3,,,,,
548,nowosądecki,Łącko,"Szkoła Podstawowa Nr 1 im. prof. KazimierzaSosnowskiego w Obidzy",Obidza,,21,0,65,6,77,53,21,72,6,,,,,
549,nowosądecki,Łososina Dolna,"Zespół Szkół Podstawowo-Gimnazjalnych im. JanaPawła II w Łososinie Dolnej - Szkoła Podstawowa","ŁososinaDolna",,35,3,58,4,69,47,35,60,3,,,,,
550,nowosądecki,Łososina Dolna,Szkoła Podstawowa w Michalczowej,Michalczowa,,11,0,63,5,67,58,11,70,5,,,,,
551,nowosądecki,Łososina Dolna,Szkoła Podstawowa w Stańkowej,Stańkowa,,5,0,75,8,73,77,5,61,4,,,,,
552,nowosądecki,Łososina Dolna,"Szkoła Podstawowa im. Św. Świerada wWitowicach Dolnych","WitowiceDolne",,9,11,48,2,52,44,9,56,3,,,,,
553,nowosądecki,Łososina Dolna,Szkoła Podstawowa w Rąbkowej,Rąbkowa,,19,5,64,6,73,56,19,72,6,,,,,
554,nowosądecki,Łososina Dolna,Szkoła Podstawowa w Tabaszowej,Tabaszowa,,9,0,68,7,64,72,9,71,5,,,,,
555,nowosądecki,Łososina Dolna,"Szkoła Podstawowa im. mjra pil. JerzegoIszkowskiego",Tęgoborze,,33,0,66,6,74,58,33,70,5,,,,,
556,nowosądecki,Łososina Dolna,"Szkoła Podstawowa im. mjr Henryka Sucharskiegow Żbikowicach",Żbikowice,,14,0,59,4,68,51,14,53,2,,,,,
557,nowosądecki,Łososina Dolna,Szkoła Podstawowa w Rojówce,Rojówka,,10,0,60,5,75,45,10,64,4,,,,,
558,nowosądecki,Muszyna,"Szkoła Podstawowa nr 2 im. Jana Pawła II wMuszynie przy Stowarzyszeniu na Rzecz Edukacji iRozwoju Doliny Popradu",Muszyna,Kościuszki,4,0,60,5,59,61,4,70,5,,,,,
559,nowosądecki,Muszyna,Szkoła Podstawowa Nr 1 im. Kurierów Sądeckich,Muszyna,Rynek,54,2,65,6,71,60,54,70,5,,,,,
560,nowosądecki,Muszyna,Szkoła Podstawowa,Złockie,,39,8,56,4,72,41,39,63,4,,,,,
561,nowosądecki,Muszyna,Szkoła Podstawowa w Powroźniku,Powroźnik,,28,0,51,2,61,42,28,61,4,,,,,
562,nowosądecki,Muszyna,Szkoła Podstawowa w Żegiestowie,Żegiestów,pi,10,10,62,5,71,54,10,71,5,,,,,
563,nowosądecki,Nawojowa,"Szkoła Podstawowa im. Św. Jadwigi Królowej weFrycowej",Frycowa,,20,0,61,5,71,52,20,75,6,,,,,
564,nowosądecki,Nawojowa,Szkoła Podstawowa w Homrzyskach,Homrzyska,z,6,0,74,8,76,72,6,58,3,,,,,
565,nowosądecki,Nawojowa,Szkoła Podstawowa w Bączej Kuninie,Bącza-Kunina,,9,22,69,7,79,59,9,76,6,,,,,
566,nowosądecki,Nawojowa,Szkoła Podstawowa w Nawojowej,Nawojowa,,33,12,64,6,71,57,33,75,6,,,,,
567,nowosądecki,Nawojowa,Szkoła Podstawowa w Żeleźnikowej Małej,"ŻeleźnikowaMała",,10,0,66,6,76,56,10,72,6,,,,,
568,nowosądecki,Piwniczna-Zdrój,"Szkoła Podstawowa Nr 1 im. Ziemi Piwniczańskiejw Piwnicznej-Zdroju","Piwniczna-Zdrój",Krynicka,46,20,65,6,73,57,46,62,4,,,,,
569,nowosądecki,Piwniczna-Zdrój,Szkoła Podstawowa nr 2 w Piwnicznej Zdroju,"Piwniczna-Zdrój",Kosarzyska,12,0,62,5,68,56,12,66,5,,,,,
570,nowosądecki,Piwniczna-Zdrój,"Szkoła Podstawowa im. 9 Kompanii 3 Batalionu 1Pułku Strzelców Podhalańskich AK",Łomnica-Zdrój,,28,4,59,4,66,52,28,69,5,,,,,
571,nowosądecki,Piwniczna-Zdrój,Szkoła Podstawowa w Wierchomli Wielkiej,"WierchomlaWielka",,10,0,71,7,74,68,10,61,4,,,,,
572,nowosądecki,Piwniczna-Zdrój,Szkoła Podstawowa,Głębokie,,13,0,56,4,72,41,13,65,4,,,,,
573,nowosądecki,Podegrodzie,Szkoła Podstawowa w Olszance,Olszanka,,11,0,67,6,69,65,11,63,4,,,,,
574,nowosądecki,Podegrodzie,"Szkoła Podstawowa im. Jana III Sobieskiego wBrzeznej",Brzezna,,29,3,64,6,76,52,29,75,6,,,,,
575,nowosądecki,Podegrodzie,Szkoła Podstawowa w Brzeznej-Litaczu,Brzezna-Litacz,,17,6,52,3,63,40,17,57,3,,,,,
576,nowosądecki,Podegrodzie,Szkoła Podstawowa w Długołęce-Świerkli,"Długołęka-Świerkla",,15,0,57,4,63,50,15,73,6,,,,,
577,nowosądecki,Podegrodzie,"Szkoła Podstawowa im. płk. Narcyza Wiatra wGostwicy",Gostwica,,14,0,63,5,64,61,14,71,5,,,,,
578,nowosądecki,Podegrodzie,Szkoła Podstawowa w Mokrej Wsi,Mokra Wieś,,5,0,76,8,85,67,5,77,7,,,,,
579,nowosądecki,Podegrodzie,"Zespół Szkół Podstawowo-Gimnazjalnych im. bł. O.St. Papczyńskiego w Podegrodziu - SzkołaPodstawowa",Podegrodzie,,30,10,56,4,72,41,30,65,4,,,,,
580,nowosądecki,Podegrodzie,Szkoła Podstawowa w Rogach,Rogi,,8,0,49,2,56,42,8,54,2,,,,,
581,nowosądecki,Podegrodzie,"Szkoła Podstawowa im. Mieczysława Wieczorka wOlszanie",Olszana,pi,9,11,47,2,57,37,9,54,2,,,,,
582,nowosądecki,Podegrodzie,Szkoła Podstawowa w Stadłach,Stadła,z,10,0,66,6,71,60,10,67,5,,,,,
583,nowosądecki,Stary Sącz,"Szkoła Podstawowa nr 1 im. ks. prof. JózefaTischnera w Starym Sączu",Stary Sącz,"AdamaMickiewicza",87,1,60,5,68,52,87,70,5,,,,,
584,nowosądecki,Stary Sącz,Szkoła Podstawowa im. 1. PSP AK w Gaboniu,Gaboń,,16,19,68,7,73,64,16,70,5,,,,,
585,nowosądecki,Stary Sącz,"Szkoła Podstawowa im. Jana Pawła II wGołkowicach","GołkowiceGórne",,23,17,71,7,77,64,23,75,6,,,,,
586,nowosądecki,Stary Sącz,Szkoła Podstawowa w Moszczenicy,"MoszczenicaNiżna",,16,0,66,6,73,60,16,70,5,,,,,
587,nowosądecki,Stary Sącz,"Szkoła Podstawowa im. Franciszka Świebockiegow Barcicach",Barcice,,52,2,58,4,73,43,51,64,4,1,90,9,,
588,nowosądecki,Stary Sącz,"Szkoła Podstawowa im. Jana Brzechwy wSkrudzinie",Skrudzina,,12,0,67,6,64,70,12,78,7,,,,,
589,nowosądecki,Stary Sącz,"Szkoła Podstawowa im. Kardynała StefanaWyszyńskiego w Przysietnicy",Przysietnica,,24,0,65,6,72,58,24,76,6,,,,,
590,nowosądecki,Stary Sącz,Szkoła Podstawowa,Popowice,,6,0,65,6,68,63,6,72,6,,,,,
591,nowotarski,m. Nowy Targ,"Szkoła Podstawowa nr 11 im. Żołnierzy ArmiiKrajowej",Nowy Targ,Plac Evry,51,18,66,6,74,58,51,77,7,,,,,
592,nowotarski,m. Nowy Targ,Szkoła Podstawowa nr 4 w Nowym Targu,Nowy Targ,Osiedle Niwa,21,5,60,5,71,49,21,65,4,,,,,
593,nowotarski,m. Nowy Targ,"Szkoła Podstawowa nr 5 im. KonfederacjiTatrzańskiej",Nowy Targ,Orkana,92,14,74,8,82,66,92,81,7,,,,,
594,nowotarski,m. Nowy Targ,"Szkoła Podstawowa nr 2 im. M. Kopernika wNowym Targu",Nowy Targ,Kopernika,79,11,64,6,72,55,80,73,6,,,,,
595,nowotarski,m. Nowy Targ,"Szkoła Podstawowa nr 6 im. Józefa RajskiegoBurmistrza Nowego Targu",Nowy Targ,os. Na Skarpie,29,7,66,6,73,59,29,69,5,,,,,
596,nowotarski,m. Nowy Targ,Szkoła Podstawowa nr 3,Nowy Targ,Kowaniec,40,5,60,5,64,56,40,67,5,,,,,
597,nowotarski,Szczawnica,Szkoła Podstawowa nr 1 im. H. Sienkiewicza,Szczawnica,Główna,44,25,62,5,73,51,44,73,6,,,,,
598,nowotarski,Szczawnica,"Szkoła Podstawowa im. Jana Pawła II wSzlachtowej",Szlachtowa,Jana Pawła II,16,19,62,5,77,48,16,54,2,,,,,
599,nowotarski,Czarny Dunajec,"Katolicka Szkoła Podstawowa z OddziałamiIntegracyjnymi SPSK im. Stefana KardynałaWyszyńskiego w Czerwiennem",Czerwienne,,21,14,42,1,58,26,21,44,1,,,,,
600,nowotarski,Czarny Dunajec,"Publiczna Szkoła Podstawowa Nr 2 StowarzyszeniPrzyjaciół Szkół Katolickich w Starem Bystrem",Stare Bystre,pi,9,11,62,5,72,53,9,63,4,,,,,
601,nowotarski,Czarny Dunajec,Publiczna Szkoła Podstawowa nr 1 SPSK,Stare Bystre,,9,33,51,2,61,40,9,67,5,,,,,
602,nowotarski,Czarny Dunajec,Szkoła Podstawowa w Podczerwonem,Podczerwone,z,14,0,61,5,69,53,14,64,4,,,,,
603,nowotarski,Czarny Dunajec,"Szkoła Podstawowa w Pieniążkowicach im. Św.Jadwigi Królowej",Pieniążkowice,,10,30,61,5,70,52,10,73,6,,,,,
604,nowotarski,Czarny Dunajec,Szkoła Podstawowa w Czarnym Dunajcu,"CzarnyDunajec",Jana Pawła II,37,3,60,5,63,57,37,67,5,,,,,
605,nowotarski,Czarny Dunajec,Szkoła Podstawowa w Podszklu,Podszkle,,9,11,67,6,77,56,9,72,6,,,,,
606,nowotarski,Czarny Dunajec,"Szkoła Podstawowa im. PowstańcówChochołowskich",Chochołów,,10,30,61,5,74,48,10,71,5,,,,,
607,nowotarski,Czarny Dunajec,"Szkoła Podstawowa nr 1 im. Andrzeja Knapczyka-Ducha w Czerwiennem",Czerwienne,,4,0,64,6,71,58,4,79,7,,,,,
608,nowotarski,Czarny Dunajec,Szkoła Podstawowa Nr 2 w Cichem,Ciche,,16,13,45,1,61,30,16,52,2,,,,,
609,nowotarski,Czarny Dunajec,"Szkoła Podstawowa Nr 1 im. BohaterówWesterplatte w Cichem",Ciche,,18,17,54,3,60,48,18,63,4,,,,,
610,nowotarski,Czarny Dunajec,"Szkoła Podstawowa im. Św. Jana Kantego wOdrowążu Podhalańskim","OdrowążPodhalański",,16,13,70,7,69,71,16,67,5,,,,,
611,nowotarski,Czarny Dunajec,"Szkoła Podstawowa im. Ks. Prof. Józefa Tischneraw Ratułowie",Ratułów,,17,0,64,6,74,54,17,63,4,,,,,
612,nowotarski,Czorsztyn,Szkoła Podstawowa w Sromowcach Niżnych,"SromowceNiżne",Szkolna,18,0,60,5,68,52,18,68,5,,,,,
613,nowotarski,Czorsztyn,Szkoła Podstawowa im. Dh Olgi Małkowskiej,"SromowceWyżne",Nad Zalew,19,5,69,7,77,60,19,70,5,,,,,
614,nowotarski,Czorsztyn,Szkoła Podstawowa w Kluszkowcach,Kluszkowce,Szkolna,28,18,58,4,69,48,28,71,5,,,,,
615,nowotarski,Czorsztyn,Szkoła Podstawowa im. Władysława Orkana,Maniowy,Szkolna,33,9,65,6,65,65,33,66,5,,,,,
616,nowotarski,Jabłonka,Szkoła Podstawowa w Chyżnem,Chyżne,,15,7,68,7,67,69,15,75,6,,,,,
617,nowotarski,Jabłonka,Szkoła Podstawowa Jabłonka-Bory,Jabłonka,"MikołajaKopernika",7,0,69,7,76,62,7,72,6,,,,,
618,nowotarski,Jabłonka,Szkoła Podstawowa w Zubrzycy Dolnej,"ZubrzycaDolna",,23,22,51,2,62,39,23,56,3,,,,,
619,nowotarski,Jabłonka,Szkoła Podstawowa nr 1 w Lipnicy Małej,Lipnica Mała,,18,0,53,3,63,43,18,55,2,,,,,
620,nowotarski,Jabłonka,"Szkoła Podstawowa Nr 1 im. Adama Mickiewicza wJabłonce",Jabłonka,"PiusaJabłońskiego",58,10,59,4,67,52,58,66,5,,,,,
621,nowotarski,Jabłonka,Szkoła Podstawowa nr 1 im. Juliusza Słowackiego,"ZubrzycaGórna",,11,0,76,8,79,74,11,74,6,,,,,
622,nowotarski,Jabłonka,Szkoła Podstawowa Nr 1 w Podwilku,Podwilk,,15,13,66,6,69,63,15,64,4,,,,,
623,nowotarski,Jabłonka,"Zespół Szkół w Podwilku - Szkoła Podstawowa Nr2",Podwilk,pi,8,25,73,8,82,63,8,63,4,,,,,
624,nowotarski,Jabłonka,"Szkoła Podstawowa nr 2 im. Marii Konopnickiej wZubrzycy Górnej","ZubrzycaGórna",z,19,0,56,4,64,49,19,50,2,,,,,
625,nowotarski,Jabłonka,"Szkoła Podstawowa nr 2 im. T. Kościuszki wLipnicy Małej",Lipnica Mała,,13,0,69,7,74,63,13,80,7,,,,,
626,nowotarski,Jabłonka,"Szkoła Podstawowa nr 3 im. K. Wielkiego wZubrzycy Górnej","ZubrzycaGórna",,16,19,47,2,58,36,16,50,2,,,,,
627,nowotarski,Jabłonka,Szkoła Podstawowa w Orawce,Orawka,,11,0,70,7,73,67,11,78,7,,,,,
628,nowotarski,"Krościenko nadDunajcem",Szkoła Podstawowa im. Jana Brzechwy w Krośnicy,Krośnica,Ojca Leona,12,25,70,7,70,70,12,60,3,,,,,
629,nowotarski,"Krościenko nadDunajcem","Szkoła Podstawowa im. Bohaterów Warszawy wGrywałdzie",Grywałd,Szkolna,16,6,60,5,71,50,16,53,2,,,,,
630,nowotarski,"Krościenko nadDunajcem",Szkoła Podstawowa nr 1 im. Adama Mickiewicza,"KrościenkoNad Dunajcem",Pienińska,36,14,59,4,68,50,36,67,5,,,,,
631,nowotarski,Lipnica Wielka,"Szkoła Podstawowa nr 2 im. Józefiny i Emila Mikóww ZSO w Lipnicy Wielkiej",Lipnica Wielka,,19,16,59,4,70,47,19,70,5,,,,,
632,nowotarski,Lipnica Wielka,Szkoła Podstawowa w Kiczorach,Kiczory,,11,0,58,4,78,37,11,52,2,,,,,
633,nowotarski,Lipnica Wielka,"Szkoła Podstawowa nr 1 im. Św. Królowej Jadwigiw Zespole Szkół Ogólnokształcących w LipnicyWielkiej",Lipnica Wielka,,13,23,56,4,72,40,13,52,2,,,,,
634,nowotarski,Lipnica Wielka,"Szkoła Podstawowa Nr 4 im. dr Emila Kowalczykaw Lipnicy Wielkiej",Lipnica Wielka,,13,31,56,4,65,46,13,61,4,,,,,
635,nowotarski,Lipnica Wielka,"Szkoła Podstawowa nr 3 im. Św. Stanisława Kostkiw Zespole Szkół Ogólnokształcąych w LipnicyWielkiej",Lipnica Wielka,,18,6,70,7,74,66,18,57,3,,,,,
636,nowotarski,Łapsze Niżne,"Szkoła Podstawowa im. bł. ks. Józefa Stanka wŁapszach Niżnych",Łapsze Niżne,Długa,12,42,68,7,73,63,12,70,5,,,,,
637,nowotarski,Łapsze Niżne,"Szkoła Podstawowa w Łapszach Wyżnych, im.Błogosławionego Jana Pawła II",Łapsze Wyżne,Świętego Floriana,5,0,69,7,79,59,5,81,7,,,,,
638,nowotarski,Łapsze Niżne,Szkoła Podstawowa w Trybszu,Trybsz,Św. Elżbiety,6,0,61,5,64,58,6,70,5,,,,,
639,nowotarski,Łapsze Niżne,"Szkoła Podstawowa im. Ojca Świętego Jana PawłaII w Kacwinie",Kacwin,Jana Pawła II,15,7,63,5,66,59,15,68,5,,,,,
640,nowotarski,Łapsze Niżne,"Szkoła Podstawowa im. Bronisława Czecha weFrydmanie",Frydman,Szkolna,17,0,58,4,70,46,17,69,5,,,,,
641,nowotarski,Łapsze Niżne,Szkoła Podstawowa w Niedzicy,Niedzica,3 Maja,22,14,57,4,64,50,22,54,2,,,,,
642,nowotarski,Łapsze Niżne,Szkoła Podstawowa w Łapszance,Łapszanka,,11,0,63,5,76,50,11,70,5,,,,,
643,nowotarski,Nowy Targ,Szkoła Podstawowa w Dębnie,Dębno,Szkolna,16,13,65,6,73,57,16,66,5,,,,,
644,nowotarski,Nowy Targ,Szkoła Podstawowa w Harklowej,Harklowa,pi,5,20,53,3,61,45,5,73,6,,,,,
645,nowotarski,Nowy Targ,Szkoła Podstawowa im. Świętej Kingi w Knurowie,Knurów,,7,14,65,6,74,56,7,56,3,,,,,
646,nowotarski,Nowy Targ,Szkoła Podstawowa w Lasku,Lasek,z,20,0,65,6,72,58,20,73,6,,,,,
647,nowotarski,Nowy Targ,Szkoła Podstawowa w Obidowej,Obidowa,,6,33,78,8,80,75,6,78,7,,,,,
648,nowotarski,Nowy Targ,"Szkoła Podstawowa im. ks. prof. Józefa Tischneraw Rogoźniku",Rogoźnik,,9,11,63,5,77,49,9,67,5,,,,,
649,nowotarski,Nowy Targ,"Szkoła Podstawowa im. Św. Jana Kantego wLudźmierzu",Ludźmierz,"K.Przerwy-Tetmajera",19,37,60,5,68,52,19,70,5,,,,,
650,nowotarski,Nowy Targ,Szkoła Podstawowa,Krempachy,Długa,11,9,71,7,71,70,11,58,3,,,,,
651,nowotarski,Nowy Targ,Szkoła Podstawowa w Nowej Białej,Nowa Biała,Główna,18,6,64,6,69,59,18,71,5,,,,,
652,nowotarski,Nowy Targ,Szkoła Podstawowa w Morawczynie,Morawczyna,,3,33,78,8,75,82,3,72,6,,,,,
653,nowotarski,Nowy Targ,Szkoła Podstawowa w Ostrowsku,Ostrowsko,Jana Pawła II,15,7,43,1,58,29,15,54,2,,,,,
654,nowotarski,Nowy Targ,"Szkoła Podstawowa im. Bohaterskich DzieciWarszawy",Pyzówka,Orkana,10,30,66,6,72,60,10,74,6,,,,,
655,nowotarski,Nowy Targ,Szkoła Podstawowa im. Jana Kasprowicza,Klikuszowa,,17,29,71,7,77,64,17,66,5,,,,,
656,nowotarski,Nowy Targ,"Szkoła Podstawowa im. Stanisława Staszica wDursztynie",Dursztyn,Pienińska,6,17,79,9,84,73,6,63,4,,,,,
657,nowotarski,Nowy Targ,Szkoła Podstawowa w Waksmundzie,Waksmund,Na Równi,21,5,72,7,77,67,21,77,7,,,,,
658,nowotarski,Nowy Targ,"Szkoła Podstawowa im. Kazimierza Przerwy-Tetmajera",Łopuszna,Szkolna,15,7,77,8,85,69,15,78,7,,,,,
659,nowotarski,Nowy Targ,Szkoła Podstawowa im. Kazimierza Jagiellończyka,Gronków,,12,0,64,6,63,66,12,67,5,,,,,
660,nowotarski,Nowy Targ,Szkoła Podstawowa,Szlembark,"Ks. KardynałaKarola Wojtyły",7,0,75,8,74,76,7,73,6,,,,,
661,nowotarski,Ochotnica Dolna,"Zespół Szkolno-Przedszkolny im. mjra HenrykaSucharskiego w Tylmanowej",Tylmanowa,os. Kozielce,28,25,61,5,74,48,28,71,5,,,,,
662,nowotarski,Ochotnica Dolna,"Szkoła Podstawowa im. Jana Pawła II w OchotnicyDolnej - Centrum","OchotnicaDolna",Centrum,32,0,65,6,68,61,32,71,5,,,,,
663,nowotarski,Ochotnica Dolna,"Szkoła Podstawowa im. ks. prof. J. Tischnera wOchotnicy Dolnej","OchotnicaDolna",Skrodne,11,9,47,2,55,40,11,47,1,,,,,
664,nowotarski,Ochotnica Dolna,"Szkoła Podstawowa im. Ks. Jana TwardowskiegoTylmanowej",Tylmanowa,os. Mastalerze,15,0,62,5,65,59,15,62,4,,,,,
665,nowotarski,Ochotnica Dolna,"Szkoła Podstawowa im. Marii Konopnickiej wOchotnicy Górnej Jamne","OchotnicaGórna",os. Zawady,21,5,66,6,72,60,21,70,5,,,,,
666,nowotarski,Ochotnica Dolna,"Niepubliczna Szkoła Podstawowa im. BohaterówKrwawej Wigilli w Ochotnicy Dolnej-Młynne","OchotnicaDolna","Młynnepi",12,0,62,5,69,54,12,71,5,,,,,
667,nowotarski,Raba Wyżna,"Szkoła Podstawowa im. Marii Konopnickiej wHarkabuzie",Harkabuz,,14,14,65,6,67,62,14,68,5,,,,,
668,nowotarski,Raba Wyżna,"Zespół Szkolno-Przedszkolny w RokicinachPodhalańskich - Szkoła Podstawowa im.Bronisława Czecha","RokicinyPodhalańskie",,25,8,64,6,77,51,25,84,8,,,,,
669,nowotarski,Raba Wyżna,Szkoła Podstawowa im. Świętej Jadwigi Królowej,Raba Wyżna,,46,9,60,5,70,50,46,71,5,,,,,
670,nowotarski,Raba Wyżna,"Zespół Szkół w Skawie - Szkoła Podstawowa nr 1im. Św. Jana Bosko",Skawa,,27,7,65,6,71,58,27,70,5,,,,,
671,nowotarski,Raba Wyżna,"Szkoła Podstawowa Nr 3 im. Świętego BrataAlberta w Skawie",Skawa,,12,50,60,5,68,53,12,61,4,,,,,
672,nowotarski,Raba Wyżna,Szkoła Podstawowa im. Wł. Orkana w Sieniawie,Sieniawa,,21,14,50,2,62,38,21,58,3,,,,,
673,nowotarski,Raba Wyżna,"Szkoła Podstawowa im. Mariusza Zaruskiego wBielance",Bielanka,,12,8,66,6,78,54,12,77,7,,,,,
674,nowotarski,Rabka-Zdrój,Szkoła Podstawowa nr 2 im. Wałdysława Orkana,Rabka-Zdrój,Sądecka,72,7,66,6,73,60,72,78,7,,,,,
675,nowotarski,Rabka-Zdrój,Szkoła Podstawowa nr 3 im. Adama Mickiewicza,Rabka-Zdrój,Poniatowskiego,22,0,70,7,77,64,22,79,7,,,,,
676,nowotarski,Rabka-Zdrój,Szkoła Podstawowa nr 4 im. Jana Kochanowskiego,Rabka-Zdrój,Zaryte,11,0,66,6,72,60,11,80,7,,,,,
677,nowotarski,Rabka-Zdrój,"Zespół Szkół - Szkoła Podstawowa im. WładysławaOrkana w Chabówce",Chabówka,,20,0,57,4,74,40,20,75,6,,,,,
678,nowotarski,Rabka-Zdrój,"Szkoła Podstawowa im. Antoniny Zachary -Wnękowej",Ponice,,14,36,53,3,69,37,14,56,3,,,,,
679,nowotarski,Rabka-Zdrój,"Szkoła Podstawowa im. Bohaterów Walk oWolność",Rdzawka,,16,13,57,4,72,43,16,60,3,,,,,
680,nowotarski,Spytkowice,"Szkoła Podstawowa nr 3 im. Ojca Świętego JanaPawła II",Spytkowice,,11,0,68,7,80,55,11,72,6,,,,,
681,nowotarski,Spytkowice,"Szkoła Podstawowa Nr 1 im. por. T. Stefaniszyna wZespole Szkół Podstawowo-Gimnazjalnych wSpytkowicach",Spytkowice,,32,6,67,6,73,61,32,69,5,,,,,
682,nowotarski,Spytkowice,Szkoła Podstawowa nr 2 im. 12 Pułku Piechoty,Spytkowice,,14,0,75,8,72,78,14,82,7,,,,,
683,nowotarski,Szaflary,Szkoła Podstawowa w Borze,Bór,Jana Pawła II,8,0,63,5,72,54,8,73,6,,,,,
684,nowotarski,Szaflary,"Szkoła Podstawowa im. Św. KazimierzaJagiellończyka w Bańskiej",Bańska Niżna,pi,10,20,55,3,62,48,10,62,4,,,,,
685,nowotarski,Szaflary,Szkoła Podstawowa w Maruszynie Górnej,"MaruszynaGórna",Jana Pawła II,10,0,73,8,77,70,10,73,6,,,,,
686,nowotarski,Szaflary,"Szkoła Podstawowa im. św. Królowej Jadwigi wSkrzypnem",Skrzypne,"Św. JadwigizKrólowej",13,0,67,6,75,59,13,58,3,,,,,
687,nowotarski,Szaflary,Szkoła Podstawowa im. Augustyna Suskiego,Szaflary,Szkolna,39,0,59,4,68,49,39,61,4,,,,,
688,nowotarski,Szaflary,Szkoła Podstawowa w Zaskalu,Zaskale,"Kardynała KarolaWojtyły",16,0,59,4,66,53,16,76,6,,,,,
689,nowotarski,Szaflary,"Zespół Szkoły Podstawowej i Gimnazjum wMaruszynie Dolnej - Szkoła Podstawowa im. św.Jana Kantego",Maruszyna,Jana Pawła II,13,0,65,6,78,52,13,70,5,,,,,
690,olkuski,Bukowno,"Zespół Szkół nr 1 - Szkoła Podstawowa nr 1 im.1000-lecia Państwa Polskiego",Bukowno,Szkolna,47,13,60,5,73,47,47,72,6,,,,,
691,olkuski,Bukowno,"Zespół Szkół Nr 2 - Szkoła Podstawowa Nr 2 im.Wł. St. Reymonta w Bukownie",Bukowno,Sławkowska,17,47,63,5,67,59,17,70,5,,,,,
